Fecha,Tem. [°C] Prom,Tem. [°C] Mín,Tem. [°C] Máx,Presion [hPa] Prom,Presion [hPa] Mín,Presion [hPa] Máx,Temp suelo [°C] Prom,Temp suelo [°C] Mín,Temp suelo [°C] Máx,Lluvia Acum[mm],Máx Inten. de Lluvia [mm/10min],Inten de Lluvia [mm/h],Vel de Viento [Km/h] Prom,Vel de Viento [Km/h] Máx,Hum [%HR] Prom,Hum [%HR] Mín,Hum [%HR] Máx,Raf. de Viento [km/h Prom,Raf. de Viento [km/h Máx
01/09/2018,7.607,2.66,13.09,988.546,985,991.25,13.056,12.2,14.2,0.2,0.2,1.2,13.228,27.278,64.772,47.11,79.58,21.625,61.376
02/09/2018,9.435,-2.22,20.18,986.35,981.875,991.25,13.622,10.9,17.1,0,0,0,4.498,11.648,63.006,32.49,94.14,8.905,23.416
03/09/2018,12.033,-1.41,24.41,985.768,983.125,988.75,14.749,11.7,18.3,0,0,0,6.494,12.372,56.105,24.98,92.58,11.562,24.341
04/09/2018,15.197,3.42,25.52,980.365,975,986.875,15.89,13.4,18.6,0,0,0,18.298,35.667,53.732,26.08,85.07,29.884,61.376
05/09/2018,20.149,12.99,29.86,973.043,968.125,978.125,17.445,15.3,20.2,0,0,0,29.026,42.386,42.932,21.78,61.21,47.338,73.567
06/09/2018,17.655,3.95,29.19,975.595,970,982.5,18.453,15.5,21.7,0,0,0,10.374,21.304,51.186,23.45,88.56,17.342,33.997
07/09/2018,17.74,9.75,27.7,981.128,976.875,985.625,18.923,16.4,22,0,0,0,10.664,22.712,54.341,30.24,83.58,17.99,36.009
08/09/2018,18.792,7.88,29.86,981.91,978.75,985.625,19.29,16.8,22.2,0,0,0,8.588,21.585,53.979,23.03,89.92,14.621,37.156
09/09/2018,18.122,9.62,27.25,982.487,978.75,985,19.627,17.3,22.2,0,0,0,8.032,21.223,53.02,27.42,80.53,13.482,39.208
10/09/2018,18.823,13.14,26.09,984.032,980,987.5,20.335,18.3,23,0,0,0,7.709,16.938,60.318,38.79,82.47,14.068,34.158
11/09/2018,17.876,11.89,24.29,980.247,975.625,985,20.144,18.8,21.7,0,0,0,11.752,23.738,69.221,45.51,91.88,19.28,61.376
12/09/2018,18.419,13.12,25.41,979.427,976.875,983.125,20.067,18.8,21.8,0,0,0,9.917,29.793,68.32,46.92,84.01,16.466,49.226
13/09/2018,15.748,13.21,19.44,981.697,978.75,984.375,19.278,18.5,20.4,9.6,2,12,6.889,17.079,85.562,64.03,99.52,12.176,28.928
14/09/2018,16.313,8.15,24.33,979.31,975,983.75,18.399,16.2,20.8,0,0,0,8.277,13.217,70.961,39.28,96.91,14.332,26.273
15/09/2018,16.589,9.92,24.35,975.907,972.5,979.375,18.574,16.6,21,0,0,0,9.611,19.835,71.602,41.45,100,16.469,40.334
16/09/2018,16.362,10.87,24.92,977.214,974.375,979.375,18.718,17.4,20.2,0.4,0.2,1.2,5.5,16.657,75.583,36.13,97.8,10.092,30.678
17/09/2018,16.717,7.17,26.88,975.564,971.875,979.375,18.282,15.8,21.1,0.2,0.2,1.2,8.77,21.203,66.721,30.06,100,14.505,32.992
18/09/2018,20.228,11.01,31.17,967.908,960.625,975,19.467,17.2,22.4,0,0,0,22.112,36.854,58.758,31.41,85.77,37.035,64.494
19/09/2018,15.761,8.31,22.41,977.6,972.5,982.5,19.364,17.2,21.4,0,0,0,10.672,21.082,44.658,20.85,73.46,18.688,37.739
20/09/2018,16.925,7.46,25.66,977.3,971.875,981.875,18.886,16.7,21.6,0,0,0,15.395,31.02,43.018,15.25,75.14,25.094,61.376
21/09/2018,21.91,07.08,34.79,972.014,967.5,976.25,20.299,17.1,24,0,0,0,12.665,27.278,51.505,17.95,87.83,21.332,61.376
22/09/2018,28.705,19.33,41.58,965.117,959.375,970,23.392,20.9,26.8,0,0,0,17.847,28.606,52.525,6.87,86.76,30.119,61.376
23/09/2018,22.308,12.91,30.06,972.365,968.125,981.25,23.862,21.7,26.4,0,0,0,18.509,26.132,39.013,17.85,62.12,30.802,61.376
24/09/2018,17.084,9.86,25.37,980.747,976.25,985.625,22.174,19.8,24.8,0,0,0,10.714,19.03,42.02,24.45,61.39,18.614,35.929
25/09/2018,18.946,10.8,27.66,976.046,970.625,981.875,21.975,19.8,24.7,0,0,0,7.709,15.832,52.403,33.92,83.81,13.713,32.328
26/09/2018,18.765,12.88,26.76,975.868,971.875,979.375,22.181,20.7,24.1,14.8,2.8,16.8,7.411,29.411,79.245,47.51,100,13.487,61.376
27/09/2018,17.285,15.41,19.07,976.189,972.5,979.375,20.749,20.2,21.6,9.8,2.8,16.8,6.609,17.059,99.567,94.73,100,11.871,27.319
28/09/2018,21.903,18.15,28.27,971.693,965,977.5,21.63,20.7,23.2,0.4,0.2,1.2,14.043,28.566,91.174,69.93,100,24.752,61.376
29/09/2018,19.793,12.07,24.02,968.069,961.25,972.5,21.783,20,22.7,0,0,0,17.019,37.719,77.396,45.35,100,28.05,61.376
30/09/2018,18.84,9.47,27.38,970.135,965,976.875,20.086,17.7,22.9,0,0,0,10.35,26.454,64.426,35.57,91.62,18.35,61.376
01/10/2018,12.496,6.97,17.37,981.821,972.5,986.875,18.777,17.2,21.2,0,0,0,19.714,36.713,57.508,29.01,89.1,35.316,65.862
02/10/2018,11.515,0.42,21.71,980.36,975.625,985,16.828,14.2,19.9,0,0,0,8.672,20.539,57.518,29.72,90.07,14.667,34.541
03/10/2018,15.141,3.73,25.08,982.214,979.375,986.25,17.981,15.2,21.4,0,0,0,7.472,17.924,51.486,23.85,92.9,13.719,36.653
04/10/2018,16.55,6.47,26.69,985.421,982.5,989.375,18.698,15.9,21.8,0,0,0,7.919,20.841,48.108,24.62,81.65,14.227,46.027
05/10/2018,16.957,11.1,24.76,984.518,978.75,988.75,19.54,17.6,22.2,0,0,0,12.242,28.324,52.868,33.03,76.66,20.595,61.376
06/10/2018,18.488,10.73,27.43,978.103,973.125,983.75,19.926,17.7,22.8,0,0,0,15.65,30.075,47.789,21.83,83.67,26.593,61.376
07/10/2018,19.943,8.1,30.9,972.83,966.875,977.5,20.41,17.7,23.8,0,0,0,14.026,28.948,48.975,22.17,85.43,23.25,61.376
08/10/2018,25.238,15.03,38.02,967.999,963.125,975,20.867,18.2,24.3,0,0,0,17.17,37.779,40.4,5.49,68.65,29.579,63.126
09/10/2018,19.394,11.52,25.75,977.292,973.75,983.75,19.967,18,22,0,0,0,16.007,28.485,42.299,19.73,75.27,27.338,61.376
10/10/2018,16.253,7.95,23.73,985.035,981.875,988.75,17.642,15.1,20.3,0,0,0,11.803,18.105,32.292,16.48,59.01,20.519,38.021
11/10/2018,11.581,9.15,13.49,984.813,980.625,988.75,15.345,13.7,17.8,5,1.2,7.2,6.085,13.498,71.577,34.01,92.68,11.067,21.786
12/10/2018,12.705,8.47,19.4,981.259,977.5,985.625,13.283,11.9,15,0.2,0.2,1.2,5.86,18.407,83.075,57.89,98.24,12.234,34.842
13/10/2018,16.953,07.02,24.71,983.26,979.375,986.875,14.124,11.8,17.1,0,0,0,6.601,18.668,63.545,28.89,100,12.244,39.69
14/10/2018,16.739,6.7,26.38,980.959,977.5,985,12.133,9.8,14.5,0,0,0,8.303,17.542,57.93,23.58,90.86,13.901,29.371
15/10/2018,19.89,6.39,30.63,973.572,966.875,979.375,8.125,5.6,10.4,0,0,0,17.558,31.261,43.575,15.22,82.52,28.626,61.376
16/10/2018,23.852,14.15,35.1,966.858,962.5,971.25,5.286,4,6.2,0,0,0,17.054,29.511,42.34,18.82,63.6,28.459,48.461
17/10/2018,25.63,16.45,35.21,968.702,965.625,973.75,2.74,-0.4,4,0,0,0,11.286,25.709,49.094,23.38,75.96,20.603,61.376
18/10/2018,19.533,14.9,24.23,977.509,971.875,984.375,-1.251,-2.5,0,6.6,1.8,10.8,9.1,35.888,80.074,58.88,97.77,15.04,55.542
19/10/2018,16.319,13.79,18.37,984.453,981.875,988.75,-3.086,-3.6,-2.5,0,0,0,8.092,14.987,90.47,80.31,98.76,13.268,27.339
20/10/2018,17.49,13.69,21.66,981.324,977.5,985.625,-3.64,-3.9,-3.4,0,0,0,9.031,18.91,84.644,63.63,100,14.738,31.302
21/10/2018,19.13,13.21,28.57,976.923,971.25,980.625,-4.187,-4.7,-3.5,4.8,2.2,13.2,9.418,23.597,75.776,39.32,96.67,15.985,61.376
22/10/2018,16.086,14.66,17.32,979.748,975.625,985,-5.144,-5.6,-4.5,3,1.4,8.4,8.621,21.485,93.341,83.85,100,14.418,32.267
23/10/2018,15.251,13.49,17.9,984.158,981.25,988.125,-5.813,-6.2,-5.5,2.2,0.6,3.6,4.301,12.312,85.24,65.41,100,8.447,19.775
24/10/2018,14.495,12.51,17.09,980.803,976.875,985,-6.369,-6.7,-6.1,0.2,0.2,1.2,8.084,15.872,88.531,75.26,97.58,13.259,23.175
25/10/2018,13.781,12.5,15.07,981.536,979.375,985,-6.94,-7.2,-6.6,9.4,1,6,7.48,12.774,98.813,93.22,100,12.811,20.64
26/10/2018,16.918,13.11,22.5,980.66,977.5,983.75,-7.281,-7.5,-7,8.2,1,6,8.13,18.849,86.772,58.96,100,14.272,30.678
27/10/2018,18.791,12.87,24.3,978.798,974.375,982.5,-7.706,-8.1,-7.4,0,0,0,10.139,20.278,77.097,55.04,99.9,16.729,33.635
28/10/2018,19.124,14.06,25.71,977.565,972.5,981.875,-8.453,-9.1,-8,0.6,0.2,1.2,15.052,25.85,76.618,50.27,95.26,24.831,61.376
29/10/2018,21.921,14.66,30.09,971.753,967.5,975.625,-9.361,-9.8,-9.1,0,0,0,13.199,27.057,68.581,43.4,96.31,21.83,42.547
30/10/2018,19.684,14.4,27.15,972.704,967.5,980.625,-10.452,-11.3,-9.8,13.4,6.8,40.8,13.367,31.885,81.496,53.36,98.98,23.201,61.376
31/10/2018,18.721,11.83,25.65,979.779,973.75,984.375,-11.472,-11.8,-11.2,0,0,0,12.225,22.229,71.221,36.91,99.74,20.096,37.075
01/11/2018,18.332,11.98,24.47,979.891,973.125,985.625,-11.944,-12.3,-11.7,0,0,0,13.592,26.574,67.058,24.74,99.4,23.209,61.376
02/11/2018,23.044,16.68,31.36,969.219,964.375,976.25,-12.358,-12.8,-12.1,0,0,0,19.188,39.449,62.733,46.26,83.07,32.41,66.627
03/11/2018,22.491,17.36,28.87,973.932,970,977.5,-12.914,-13.3,-12.7,1.2,0.4,2.4,8.581,22.008,78.178,42.2,98.24,14.696,32.187
04/11/2018,24.347,17.29,32.7,974.262,970,977.5,-13.35,-13.6,-13,0,0,0,16.254,31.543,60.685,32.98,93.84,27.555,61.376
05/11/2018,21.159,17.64,23.81,976.137,971.25,981.875,-13.842,-14,-13.4,0.4,0.4,2.4,8.361,18.548,79.135,63.75,89.98,14.282,35.587
06/11/2018,20.482,18.36,23.47,983.112,977.5,988.125,-14.749,-15.3,-14,16.2,3.2,19.2,9.023,29.491,90.301,77.68,98.46,15.454,49.004
07/11/2018,21.157,15.37,27.97,985.356,981.25,989.375,-16.443,-17.7,-15.3,5.8,3.2,19.2,11.849,23.456,68.862,31.93,98.93,20.212,61.376
08/11/2018,22.396,12.61,30.86,976.428,970.625,983.125,-18.064,-18.4,-17.6,0,0,0,16.083,29.27,62.87,38.48,88.85,26.594,61.376
09/11/2018,27.072,19.14,34.93,970.46,966.25,975,-18.998,-19.4,-18.3,0,0,0,17.649,30.034,61.915,33.75,91.75,29.447,61.376
10/11/2018,27.977,21.71,37.31,965.842,960,969.375,-19.551,-19.9,-19.3,0,0,0,19.903,29.31,62.901,34.31,90.9,34.341,61.376
11/11/2018,20.111,18.28,21.66,969.154,966.25,973.125,-20.344,-20.6,-19.8,37.6,6.8,40.8,9.829,31.06,95.695,88.43,100,17.918,61.376
12/11/2018,19.6,15.76,21.49,968.073,965,972.5,-21.297,-22.2,-20.6,22.8,4.8,28.8,17.919,41.823,96.861,85.97,100,30.923,76.383
13/11/2018,18.215,11.95,24.59,972.93,969.375,976.875,-22.828,-23.1,-22.2,2.8,2.4,14.4,26.297,44.015,70.814,43.16,91.99,45.262,78.496
14/11/2018,21.148,11.4,30.34,975.352,971.875,978.125,-23.14,-23.3,-22.9,0,0,0,11.327,25.548,45.202,17.67,84.53,20.55,41.119
15/11/2018,24.032,11.85,34.96,972.248,966.25,979.375,-23.28,-23.6,-23,0,0,0,17.471,32.267,47.299,17.65,83.49,30.599,61.376
16/11/2018,21.401,14.96,29.51,977.517,971.25,983.75,-23.539,-23.9,-23.3,0,0,0,11.831,23.496,57.632,35.03,72.65,20.394,61.376
17/11/2018,23.992,17.28,31.62,971.94,966.25,981.875,-23.713,-23.9,-23.6,0,0,0,21.943,43.09,54.447,31.78,88.05,35.515,64.877
18/11/2018,21.381,13.61,28.16,981.584,978.125,986.25,-23.967,-24.3,-23.6,0,0,0,12.075,18.849,29.063,11.49,52.8,20.936,30.678
19/11/2018,22.395,14.07,30.85,977.14,971.875,982.5,-24.188,-24.4,-23.9,0,0,0,23.183,34.541,34.623,19.89,50.53,39.095,61.376
20/11/2018,25.7,16.52,34.72,974.874,970.625,978.75,-24.404,-24.8,-24.1,0,0,0,22.491,30.799,42.867,24.95,60.68,37.258,61.376
21/11/2018,28.552,19.16,36.91,970.686,965,976.25,-24.542,-24.8,-24.3,0,0,0,22.318,30.98,46.011,29.85,62.95,38.262,61.376
22/11/2018,24.395,16.46,27.9,973.75,965.625,981.875,-24.819,-25,-24.6,0,0,0,25.613,51.137,55.701,31.75,81.83,42.758,102.274
23/11/2018,19.397,12.79,26.1,979.466,976.25,983.125,-25.113,-25.4,-24.7,0,0,0,17.202,26.735,61.883,37.16,93.58,28.819,61.376
24/11/2018,20.73,11.78,29.12,978.75,974.375,981.875,-25.088,-25.4,-24.7,0,0,0,8.887,16.737,54.163,25.8,85.59,15.528,34.923
25/11/2018,21.688,13.07,28.99,977.305,973.125,980.625,-25.023,-25.3,-24.8,0,0,0,15.113,28.868,57.513,35,83.46,26.407,61.376
26/11/2018,15.471,13.14,21.51,980.187,975.625,984.375,-25.346,-25.6,-25,21.2,4.2,25.2,13.749,32.408,88.865,62.62,100,23.761,61.376
27/11/2018,16.637,13.26,21.04,979.306,976.25,982.5,-25.566,-25.7,-25.4,12.4,1.4,8.4,10.024,19.312,92.034,71.52,100,16.765,31.945
28/11/2018,19.816,12.45,27.31,979.18,974.375,983.125,-25.438,-25.7,-25.1,0,0,0,4.462,12.734,78.627,45.35,100,9.376,26.152
29/11/2018,22.14,15.63,29.07,976.801,972.5,981.875,-25.513,-25.7,-25.3,0,0,0,8.583,19.614,73.516,42.16,100,14.803,33.575
30/11/2018,22.418,14.3,30.27,974.774,971.25,979.375,-25.399,-25.7,-25,1.4,0.6,3.6,10.293,35.908,69.174,30.81,100,18.435,62.342
01/12/2018,19.832,15.96,24.26,982.964,976.875,986.875,-25.32,-25.4,-25.1,0,0,0,18.782,30.678,54.143,30.73,84.32,32.487,63.348
02/12/2018,17.358,13.2,22.58,984.874,979.375,989.375,-24.737,-25.7,-18.7,0.2,0.2,1.2,8.104,13.358,59.474,37.9,85.68,14.196,25.106
03/12/2018,21.633,10.14,30.89,976.415,970.625,981.875,-21.839,-22.4,-21.5,0,0,0,8.777,20.579,52.737,26.41,90.56,16.086,34.078
04/12/2018,24.545,12.55,34.79,971.042,966.875,975.625,-16.815,-22,-11.7,0,0,0,7.883,23.939,48.981,21.18,93.13,14.384,43.794
05/12/2018,21.72,17.22,28.53,977.873,970.625,984.375,-14.262,-15.3,-13.2,0,0,0,10.243,22.249,53.015,34.12,79.69,17.556,42.728
06/12/2018,20.166,15.9,26.78,986.007,981.875,989.375,-14.451,-15.9,-13.6,0,0,0,8.079,20.117,57.063,35.94,74.05,14.101,31.181
07/12/2018,21.775,11.58,28.81,985.521,981.25,989.375,-16.768,-17.7,-15.3,0,0,0,11.819,22.47,55.403,34.95,91.91,20.365,38.524
08/12/2018,23.343,14.21,31.58,976.806,969.375,984.375,-17.685,-18.2,-17,0,0,0,20.579,35.788,47.343,23.18,83.71,35.275,66.446
09/12/2018,25.922,16.23,33.72,973.807,970,978.75,-17.659,-18.1,-16.9,0,0,0,8.752,19.996,47.182,30.81,71.47,15.855,35.446
10/12/2018,28.052,18.68,36.39,974.67,968.125,979.375,-13.749,-17,-12,0,0,0,17.126,36.11,51.795,28.76,82.77,29.747,64.233
11/12/2018,30.076,22.93,37.92,970.456,967.5,976.875,-13.762,-14.4,-12.5,0,0,0,17.848,35.929,55.834,36.46,81.71,30.935,61.376
12/12/2018,25.249,20.89,30.27,976.406,973.125,980,-14.561,-14.9,-14.1,0,0,0,14.709,21.525,68.716,50.26,85.06,24.558,37.196
13/12/2018,27.629,21.2,37.01,967.053,960,975,-14.942,-15.3,-14.5,3.2,2.2,13.2,16.775,30.919,71.414,39.04,99.98,28.523,56.267
14/12/2018,21.449,16.75,26.57,974.405,961.875,983.75,-15.492,-15.9,-14.7,24,6.4,38.4,20.282,50.191,71.107,41.67,100,34.549,88.333
15/12/2018,21.864,13.91,29.62,980.534,975.625,985.625,-15.86,-16.1,-15.7,0,0,0,8.341,16.979,53.464,24.53,93.72,14.741,33.112
16/12/2018,26.016,18.91,32.96,974.47,969.375,980,-15.827,-16.2,-15.3,0,0,0,13.727,27.862,68.257,48.35,92.57,22.891,61.376
17/12/2018,24.472,18.99,30.66,974.861,968.75,983.125,-15.377,-15.8,-15,0,0,0,21.473,31.543,66.675,40.7,91.77,38.371,61.376
18/12/2018,17.981,16.48,19.25,981.345,978.125,985,-15.483,-15.7,-15.2,8.8,1,6,8.338,18.689,95.528,84.52,99.85,14.389,30.175
19/12/2018,22.248,18.23,27.81,974.753,968.75,981.875,-15.379,-15.7,-15,0,0,0,12.159,25.106,85.276,62.57,100,20.488,61.376
20/12/2018,21.112,15.51,29.95,973.16,969.375,978.75,-15.188,-15.4,-14.7,6.8,1,6,13.437,35.506,77.796,44.26,96.92,24.913,66.043
21/12/2018,20.906,12.32,28.73,975.516,971.875,978.75,-15.021,-15.5,-14.6,0,0,0,10.299,22.732,64.67,33.92,92.86,18.776,37.578
22/12/2018,24.33,13.05,33.77,975.586,971.875,978.75,-14.473,-15,-13.5,0,0,0,5.495,13.901,57.125,22.71,96.63,10.479,34.742
23/12/2018,25.782,16.29,34.39,977.765,974.375,980.625,-13.233,-13.9,-12.5,0,0,0,10.165,17.823,53.305,27.03,87.8,17.423,35.929
24/12/2018,25.555,14.08,34.82,976.467,971.25,980,-13.109,-14,-12.7,0,0,0,9.849,21.445,49.866,19,90.66,16.751,40.113
25/12/2018,26.873,16.12,35.78,973.316,969.375,976.875,-14.087,-14.5,-13.6,0,0,0,12.386,24.16,54.763,31.91,90.62,20.906,61.376
26/12/2018,29.515,21.1,36.98,970.69,965,974.375,-13.564,-14.4,-12.6,0,0,0,13.682,25.488,53.329,33.09,78.8,22.957,61.376
27/12/2018,23.007,19.56,27.83,970.295,965,973.75,-13.248,-13.5,-12.9,1.6,0.2,1.2,8.741,29.471,83.609,56.94,95.36,15.992,61.376
28/12/2018,27.223,19.19,36.67,971.133,966.875,975.625,-13.176,-13.6,-12.7,0,0,0,8.234,22.108,68.904,31.8,100,14.8,37.055
29/12/2018,30.601,21.75,38.73,966.814,960.625,970.625,-13.108,-13.6,-12.5,0,0,0,17.2,28.566,59.322,34.18,88.65,29.657,61.376
30/12/2018,21.042,14.35,30.16,976.189,964.375,981.875,-13.005,-13.2,-12.6,2.4,0.8,4.8,14.088,46.973,62.762,34.01,94.54,25.646,93.945
31/12/2018,23.857,13.88,31.06,974.119,968.75,978.125,-12.993,-13.4,-12.7,0,0,0,8.887,20.499,68.551,49.37,95.22,15.437,34.259